timestamp,temp,hum,gas_ppm,pm1,pm25,pm10
2026-05-31 12:30:00,31.4,67.1,25.66,4.36,4.61,4.61
2026-05-31 12:35:00,31.4,66.0,24.82,3.85,4.07,4.07
2026-05-31 12:40:00,31.4,66.0,25.18,4.12,4.36,4.36
2026-05-31 12:45:00,31.3,67.1,25.18,4.2,4.44,4.45
2026-05-31 12:50:00,31.4,66.8,25.3,3.74,3.96,3.96
2026-05-31 12:55:00,31.4,66.8,24.59,4.67,4.94,4.94
2026-05-31 13:00:00,31.4,66.6,24.82,4.25,4.49,4.49
2026-05-31 13:05:00,31.4,66.5,24.35,3.9,4.12,4.12
2026-05-31 13:10:00,31.3,66.7,30.93,4.2,4.44,4.44
2026-05-31 13:15:00,31.4,66.7,32.44,4.54,4.8,4.8
2026-05-31 13:20:00,31.4,66.8,29.99,4.63,4.89,4.89
2026-05-31 13:25:00,31.6,66.0,28.54,4.31,4.56,4.56
2026-05-31 13:30:00,31.5,66.4,28.41,4.91,5.19,5.19
2026-05-31 13:35:00,31.7,65.7,25.42,4.09,4.32,4.32
2026-05-31 13:40:00,31.6,66.1,25.3,4.83,5.1,5.1
2026-05-31 13:45:00,31.6,66.0,24.59,4.01,4.24,4.24
2026-05-31 13:50:00,31.6,65.6,23.65,4.2,4.45,4.45
2026-05-31 13:55:00,31.7,65.2,25.66,5.21,5.51,5.51
2026-05-31 14:00:00,31.8,65.4,23.77,4.94,5.23,5.23
2026-05-31 14:05:00,31.8,65.55,25.33,4.34,4.58,4.58
2026-05-31 14:10:00,31.8,65.7,26.89,3.73,3.94,3.94
2026-05-31 14:15:00,31.8,65.6,29.06,3.94,4.16,4.16
2026-05-31 14:20:00,31.8,65.7,28.16,4.85,5.13,5.13
2026-05-31 14:25:00,32.0,65.5,27.77,4.23,4.48,4.48
2026-05-31 14:30:00,32.0,66.0,28.67,4.03,4.26,4.26
2026-05-31 14:35:00,32.0,66.2,24.71,4.69,4.96,4.96
2026-05-31 14:40:00,31.9,66.3,25.54,4.7,4.96,4.96
2026-05-31 14:45:00,31.9,66.3,23.54,4.48,4.73,4.73
2026-05-31 14:50:00,31.9,66.4,24.35,4.23,4.48,4.48
2026-05-31 14:55:00,31.9,66.5,22.07,3.67,3.88,3.88
2026-05-31 15:00:00,31.9,66.0,20.98,4.46,4.72,4.72
2026-05-31 15:05:00,31.8,65.9,24.12,3.74,3.95,3.95
2026-05-31 15:10:00,31.8,66.1,24.0,3.7,3.91,3.91
2026-05-31 15:15:00,31.9,66.7,26.27,3.64,3.85,3.85
2026-05-31 15:20:00,32.0,66.5,29.19,3.46,3.65,3.65
2026-05-31 15:25:00,32.0,66.8,26.64,3.02,3.2,3.2
2026-05-31 15:30:00,32.1,66.8,27.02,3.23,3.41,3.41
2026-05-31 15:35:00,32.1,67.0,31.33,2.73,2.89,2.89
2026-05-31 15:40:00,32.2,66.7,28.03,3.68,3.89,3.89
2026-05-31 15:45:00,32.3,66.8,26.89,3.91,4.22,4.33
2026-05-31 15:50:00,32.6,65.8,28.03,3.67,3.88,3.88
2026-05-31 15:55:00,32.4,66.2,27.39,3.35,3.67,3.83
2026-05-31 16:00:00,32.4,67.2,26.4,3.01,3.24,3.32
2026-05-31 16:05:00,32.4,66.9,28.8,2.63,2.87,2.98
2026-05-31 16:10:00,32.4,66.9,68.57,3.44,3.76,3.93
2026-05-31 16:15:00,32.5,66.8,52.86,3.01,3.2,3.21
2026-05-31 16:20:00,32.5,66.2,43.96,2.81,2.97,2.98
2026-05-31 16:25:00,32.4,66.4,37.86,2.99,3.16,3.16
2026-05-31 16:30:00,32.4,66.4,31.2,2.97,3.22,3.33
2026-05-31 16:35:00,32.4,66.2,30.25,2.82,3.07,3.18
2026-05-31 16:40:00,32.4,66.0,27.9,2.61,2.84,2.94
2026-05-31 16:45:00,32.5,66.0,28.54,2.76,2.92,2.92
2026-05-31 16:50:00,32.3,66.9,29.06,2.42,2.69,2.86
2026-05-31 16:55:00,32.4,66.8,29.46,2.64,2.96,3.18
2026-05-31 17:00:00,32.4,67.4,29.46,2.77,3.07,3.24
2026-05-31 17:05:00,32.5,66.6,29.06,2.33,2.59,2.75
2026-05-31 17:10:00,32.4,67.4,29.99,2.16,2.44,2.65
2026-05-31 17:15:00,32.4,67.6,32.44,2.24,2.5,2.66
2026-05-31 17:20:00,32.3,67.8,30.93,2.28,2.56,2.75
2026-05-31 17:25:00,32.4,67.6,30.52,2.28,2.57,2.77
2026-05-31 17:30:00,32.3,67.9,30.52,2.65,3.05,3.36
2026-05-31 17:35:00,32.4,67.9,30.79,2.02,2.28,2.47
2026-05-31 17:40:00,32.4,67.9,31.33,2.36,2.67,2.9
2026-05-31 17:45:00,32.5,68.0,31.61,2.29,2.56,2.74
2026-05-31 17:50:00,32.4,68.3,29.85,2.93,3.27,3.48
2026-05-31 17:55:00,32.4,68.6,32.3,2.95,3.38,3.7
2026-05-31 18:00:00,32.4,68.6,33.14,2.95,3.35,3.64
2026-05-31 18:05:00,32.5,68.4,32.44,3.08,3.48,3.76
2026-05-31 18:10:00,32.4,68.8,32.02,2.95,3.27,3.46
2026-05-31 18:15:00,32.4,68.8,32.44,2.09,2.3,2.41
2026-05-31 18:20:00,32.4,69.0,32.58,2.53,2.81,2.97
2026-05-31 18:25:00,32.4,69.2,31.88,2.18,2.44,2.62
2026-05-31 18:30:00,32.4,69.3,29.72,2.6,2.91,3.11
2026-05-31 18:35:00,32.3,69.5,33.0,2.72,3.11,3.4
2026-05-31 18:40:00,32.2,69.8,31.06,2.56,2.89,3.12
2026-05-31 18:45:00,32.2,69.5,29.59,2.63,2.94,3.15
2026-05-31 18:50:00,32.2,69.5,30.79,3.02,3.47,3.81
2026-05-31 18:55:00,32.2,69.3,30.79,2.79,3.18,3.48
2026-05-31 19:00:00,32.1,69.3,27.77,2.58,2.97,3.28
2026-05-31 19:05:00,32.1,69.6,30.12,2.39,2.74,3.01
2026-05-31 19:10:00,32.1,69.8,29.46,2.63,2.93,3.12
2026-05-31 19:15:00,32.1,69.7,29.59,2.87,3.15,3.3
2026-05-31 19:20:00,32.1,69.6,32.3,3.15,3.47,3.64
2026-05-31 19:25:00,32.1,69.9,34.14,2.97,3.32,3.55
2026-05-31 19:30:00,32.0,70.3,33.28,2.65,2.94,3.13
2026-05-31 19:35:00,32.0,70.5,33.28,2.84,3.15,3.33
2026-05-31 19:40:00,32.1,70.8,34.0,3.02,3.21,3.22
2026-05-31 19:45:00,32.0,71.0,35.01,2.74,2.93,2.97
2026-05-31 19:50:00,32.0,71.1,34.72,2.98,3.23,3.33
2026-05-31 19:55:00,32.0,71.2,37.55,2.88,3.14,3.26
2026-05-31 20:00:00,32.0,71.4,43.8,2.81,3.03,3.12
2026-05-31 20:05:00,32.0,71.7,44.98,2.32,2.45,2.45
2026-05-31 20:10:00,32.1,71.8,42.63,2.62,2.81,2.85
2026-05-31 20:15:00,32.1,71.7,41.33,2.93,3.1,3.1
2026-05-31 20:20:00,32.1,71.9,43.8,3.51,3.74,3.77
2026-05-31 20:25:00,32.1,71.9,44.13,3.4,3.59,3.59
2026-05-31 20:30:00,32.1,71.9,44.81,3.11,3.33,3.38
2026-05-31 20:35:00,32.1,72.0,43.13,4.67,4.94,4.94
2026-05-31 20:40:00,32.1,72.0,49.0,4.62,4.89,4.89
2026-05-31 20:45:00,32.1,72.0,44.98,5.24,5.55,5.56
2026-05-31 20:50:00,32.0,72.0,47.05,4.98,5.28,5.29
2026-05-31 20:55:00,32.1,71.9,47.76,5.26,5.58,5.59
2026-05-31 21:00:00,32.0,72.3,47.93,5.47,5.79,5.79
2026-05-31 21:05:00,32.1,72.6,49.72,5.7,6.02,6.02
2026-05-31 21:10:00,32.0,72.7,49.9,5.55,5.88,5.89
2026-05-31 21:15:00,32.0,73.0,49.9,5.56,5.88,5.88
2026-05-31 21:20:00,32.0,73.2,48.11,5.73,6.06,6.06
2026-05-31 21:25:00,32.1,73.2,47.76,5.3,5.6,5.6
2026-05-31 21:30:00,32.1,73.8,47.4,5.56,5.88,5.88
2026-05-31 21:35:00,32.1,73.4,50.63,6.04,6.39,6.4
2026-05-31 21:40:00,31.9,73.3,47.58,6.87,7.28,7.31
2026-05-31 21:45:00,31.9,73.1,50.63,7.02,7.42,7.42
2026-05-31 21:50:00,31.8,73.0,45.49,6.65,7.06,7.09
2026-05-31 21:55:00,31.8,72.9,48.82,8.09,8.55,8.55
2026-05-31 22:00:00,31.8,72.8,45.49,8.82,9.33,9.33
2026-05-31 22:05:00,31.7,72.7,44.64,8.91,9.44,9.46
2026-05-31 22:10:00,31.7,72.7,46.35,9.23,9.76,9.76
2026-05-31 22:15:00,31.7,72.8,45.84,8.54,9.03,9.03
2026-05-31 22:20:00,31.6,72.7,43.3,10.01,10.61,10.65
2026-05-31 22:25:00,31.7,72.7,41.0,9.34,9.88,9.88
2026-05-31 22:30:00,31.6,72.8,42.8,8.85,9.39,9.42
2026-05-31 22:35:00,31.6,72.8,42.96,8.15,8.62,8.62
2026-05-31 22:40:00,31.6,72.7,40.04,9.04,9.56,9.56
2026-05-31 22:45:00,31.6,72.7,37.86,8.64,9.16,9.2
2026-05-31 22:50:00,31.6,72.7,40.04,8.07,8.54,8.54
2026-05-31 22:55:00,31.6,72.7,42.3,7.87,8.33,8.33
2026-05-31 23:00:00,31.5,72.8,42.96,7.24,7.66,7.66
2026-05-31 23:05:00,31.6,72.7,40.68,7.77,8.22,8.22
2026-05-31 23:10:00,31.5,72.7,40.36,7.23,7.65,7.65
2026-05-31 23:15:00,31.5,72.9,39.89,7.83,8.3,8.34
2026-05-31 23:20:00,31.5,72.8,40.2,6.74,7.14,7.16
2026-05-31 23:25:00,31.5,72.9,39.41,7.6,8.04,8.04
2026-05-31 23:30:00,31.5,72.9,39.41,6.79,7.2,7.21
2026-05-31 23:35:00,31.6,72.9,37.4,6.67,7.11,7.17
2026-05-31 23:40:00,31.6,72.9,39.26,6.52,6.89,6.89
2026-05-31 23:45:00,31.5,72.9,38.48,5.75,6.08,6.08
2026-05-31 23:50:00,31.5,72.9,40.2,6.84,7.23,7.23
2026-05-31 23:55:00,31.5,72.9,39.26,6.33,6.7,6.7
2026-06-01 00:00:00,31.6,72.9,40.52,6.39,6.76,6.76
2026-06-01 00:05:00,31.6,72.9,39.1,5.65,5.98,5.98
2026-06-01 00:10:00,31.6,72.9,40.2,6.34,6.72,6.73
2026-06-01 00:15:00,31.6,73.0,34.72,5.48,5.79,5.79
2026-06-01 00:20:00,31.6,73.0,35.45,5.7,6.03,6.03
2026-06-01 00:25:00,31.6,73.3,36.64,4.98,5.27,5.27
2026-06-01 00:30:00,31.7,72.8,34.43,6.26,6.62,6.62
2026-06-01 00:35:00,31.75,72.6,34.58,5.92,6.26,6.26
2026-06-01 00:40:00,31.8,72.4,34.72,5.59,5.91,5.91
2026-06-01 00:45:00,31.8,72.3,31.06,5.26,5.56,5.56
2026-06-01 00:50:00,31.8,72.4,34.43,5.61,5.94,5.94
2026-06-01 00:55:00,31.8,72.4,33.43,5.72,6.05,6.05
2026-06-01 01:00:00,31.8,72.5,34.14,6.02,6.37,6.37
2026-06-01 01:05:00,31.8,72.5,33.28,6.04,6.38,6.38
2026-06-01 01:10:00,31.8,72.5,35.31,5.51,5.83,5.83
2026-06-01 01:15:00,31.8,72.6,33.43,6.24,6.6,6.6
2026-06-01 01:20:00,31.8,72.6,33.85,5.49,5.8,5.8
2026-06-01 01:25:00,31.8,72.6,32.58,5.48,5.8,5.8
2026-06-01 01:30:00,31.8,72.6,33.0,5.6,5.92,5.92
2026-06-01 01:35:00,31.8,72.7,32.58,6.31,6.67,6.67
2026-06-01 01:40:00,31.8,72.8,32.72,5.69,6.01,6.01
2026-06-01 01:45:00,31.8,72.8,34.72,4.8,5.07,5.07
2026-06-01 01:50:00,31.7,72.9,32.58,5.46,5.77,5.77
2026-06-01 01:55:00,31.7,72.9,34.0,5.09,5.38,5.38
2026-06-01 02:00:00,31.8,72.9,31.75,4.85,5.13,5.13
2026-06-01 02:05:00,31.7,72.9,34.0,5.84,6.18,6.18
2026-06-01 02:10:00,31.7,72.9,32.72,5.93,6.27,6.27
2026-06-01 02:15:00,31.7,72.9,32.16,5.75,6.09,6.09
2026-06-01 02:20:00,31.7,73.1,33.71,5.39,5.7,5.7
2026-06-01 02:25:00,31.7,73.1,31.47,4.81,5.08,5.08
2026-06-01 02:30:00,31.8,73.0,33.14,4.86,5.14,5.14
2026-06-01 02:35:00,31.5,74.0,30.25,4.95,5.23,5.23
2026-06-01 02:40:00,31.5,74.5,31.06,4.73,5.0,5.0
2026-06-01 02:45:00,31.5,74.5,31.06,5.51,5.83,5.83
2026-06-01 02:50:00,31.5,74.5,32.72,4.88,5.16,5.16
2026-06-01 02:55:00,31.5,74.6,32.86,4.83,5.1,5.1
2026-06-01 03:00:00,31.5,74.6,32.44,5.8,6.13,6.13
2026-06-01 03:05:00,31.5,74.6,33.85,4.88,5.16,5.16
2026-06-01 03:10:00,31.5,74.5,30.66,5.08,5.38,5.38
2026-06-01 03:15:00,31.5,74.6,31.61,4.16,4.4,4.4
2026-06-01 03:20:00,31.5,74.6,29.19,4.82,5.09,5.09
2026-06-01 03:25:00,31.5,74.6,32.3,4.77,5.05,5.05
2026-06-01 03:30:00,31.5,74.6,29.46,5.34,5.64,5.64
2026-06-01 03:35:00,31.5,74.6,32.02,5.35,5.65,5.65
2026-06-01 03:40:00,31.5,74.6,32.16,5.88,6.23,6.24
2026-06-01 03:45:00,31.5,74.6,30.79,5.24,5.55,5.55
2026-06-01 03:50:00,31.5,74.7,30.79,5.97,6.32,6.32
2026-06-01 03:55:00,31.5,74.6,33.0,4.92,5.2,5.2
2026-06-01 04:00:00,31.5,74.5,29.99,5.28,5.58,5.58
2026-06-01 04:05:00,31.5,74.4,32.16,4.94,5.22,5.22
2026-06-01 04:10:00,31.5,74.4,33.0,5.62,5.95,5.95
2026-06-01 04:15:00,31.5,74.3,32.16,5.09,5.39,5.39
2026-06-01 04:20:00,31.5,74.3,31.75,5.55,5.87,5.87
2026-06-01 04:25:00,31.5,74.1,29.59,5.04,5.33,5.33
2026-06-01 04:30:00,31.5,74.1,31.06,4.55,4.81,4.81
2026-06-01 04:35:00,31.5,74.1,29.32,4.42,4.67,4.67
2026-06-01 04:40:00,31.5,74.0,29.19,4.68,4.95,4.95
2026-06-01 04:45:00,31.5,73.8,25.91,5.15,5.45,5.45
2026-06-01 04:50:00,31.5,73.7,25.79,4.55,4.81,4.81
2026-06-01 04:55:00,31.5,73.6,26.52,4.24,4.49,4.49
2026-06-01 05:00:00,31.5,73.6,26.03,4.32,4.57,4.57
2026-06-01 05:05:00,31.5,73.5,25.79,4.21,4.46,4.46
2026-06-01 05:10:00,31.5,73.3,27.27,3.78,3.99,3.99
2026-06-01 05:15:00,31.5,73.2,26.64,4.21,4.45,4.45
2026-06-01 05:20:00,31.5,73.2,28.28,4.22,4.47,4.47
2026-06-01 05:25:00,31.4,73.1,26.03,4.33,4.58,4.58
2026-06-01 05:30:00,31.5,73.1,26.89,4.71,4.98,4.98
2026-06-01 05:35:00,31.5,73.2,29.19,3.54,3.75,3.75
2026-06-01 05:40:00,31.5,73.1,30.93,4.34,4.59,4.59
2026-06-01 05:45:00,31.5,73.2,26.03,4.85,5.13,5.13
2026-06-01 05:50:00,31.5,73.2,26.77,5.0,5.29,5.29
2026-06-01 05:55:00,31.5,73.3,27.9,4.99,5.28,5.28
2026-06-01 06:00:00,31.4,73.3,26.4,5.02,5.31,5.31
2026-06-01 06:05:00,31.4,73.3,30.25,5.34,5.64,5.64
2026-06-01 06:10:00,31.5,73.3,30.93,4.74,5.02,5.02
2026-06-01 06:15:00,31.4,73.3,29.46,4.97,5.26,5.26
2026-06-01 06:20:00,31.5,73.3,29.99,5.32,5.62,5.62
2026-06-01 06:25:00,31.5,73.3,28.93,5.05,5.34,5.34
2026-06-01 06:30:00,31.4,73.3,32.44,5.02,5.31,5.31
2026-06-01 06:35:00,31.4,73.3,32.44,5.07,5.36,5.36
2026-06-01 06:40:00,31.5,73.3,32.16,5.34,5.65,5.65
2026-06-01 06:45:00,31.5,73.3,33.0,5.33,5.63,5.63
2026-06-01 06:50:00,31.4,73.3,30.66,4.89,5.17,5.17
2026-06-01 06:55:00,31.4,73.3,29.46,4.79,5.06,5.06
2026-06-01 07:00:00,31.4,73.3,28.67,4.63,4.89,4.89
2026-06-01 07:05:00,31.4,73.3,28.41,5.62,5.95,5.95
2026-06-01 07:10:00,31.4,73.2,28.28,4.66,4.93,4.93
2026-06-01 07:15:00,31.4,73.3,29.19,4.22,4.46,4.46
2026-06-01 07:20:00,31.4,73.3,27.02,5.08,5.37,5.37
2026-06-01 07:25:00,31.4,73.4,26.89,10.11,10.69,10.69
2026-06-01 07:30:00,31.4,73.4,28.03,5.74,6.07,6.07
2026-06-01 07:35:00,31.4,73.4,27.9,4.75,5.03,5.03
2026-06-01 07:40:00,31.4,73.5,26.77,5.64,5.97,5.97
2026-06-01 07:45:00,31.4,73.6,27.77,5.73,6.06,6.06
2026-06-01 07:50:00,31.4,73.6,29.59,4.99,5.27,5.27
2026-06-01 07:55:00,31.4,73.4,28.8,5.03,5.32,5.32
2026-06-01 08:00:00,31.4,73.3,30.12,4.64,4.91,4.91
2026-06-01 08:05:00,31.4,73.3,27.65,4.76,5.03,5.03
2026-06-01 08:10:00,31.4,73.2,27.02,3.9,4.12,4.12
2026-06-01 08:15:00,31.4,73.1,31.75,4.4,4.65,4.65
2026-06-01 08:20:00,31.4,73.1,29.46,3.76,3.97,3.97
2026-06-01 08:25:00,31.4,73.1,30.52,4.05,4.28,4.28
2026-06-01 08:30:00,31.4,73.2,29.85,4.22,4.46,4.46
2026-06-01 08:35:00,31.4,73.2,27.77,3.9,4.12,4.12
2026-06-01 08:40:00,31.4,73.2,27.65,4.01,4.24,4.24
2026-06-01 08:45:00,31.4,73.3,30.25,4.31,4.56,4.56
2026-06-01 08:50:00,31.4,73.5,30.39,4.19,4.43,4.43
2026-06-01 08:55:00,31.4,73.6,31.88,4.18,4.42,4.42
2026-06-01 09:00:00,31.4,73.6,32.58,4.97,5.25,5.25
2026-06-01 09:05:00,31.5,73.7,30.93,4.52,4.78,4.78
2026-06-01 09:10:00,31.4,73.7,33.85,4.84,5.12,5.12
2026-06-01 09:15:00,31.5,73.8,34.72,4.13,4.37,4.37
2026-06-01 09:20:00,31.5,73.9,32.3,4.68,4.95,4.95
2026-06-01 09:25:00,31.5,73.9,35.31,4.58,4.84,4.84
2026-06-01 09:30:00,31.5,73.9,34.14,5.06,5.35,5.35
2026-06-01 09:35:00,31.5,73.9,33.71,5.49,5.81,5.81
2026-06-01 09:40:00,31.5,74.0,34.0,6.33,6.7,6.7
2026-06-01 09:45:00,31.5,74.1,34.72,6.41,6.78,6.79
2026-06-01 09:50:00,31.5,74.1,32.3,7.81,8.29,8.33
2026-06-01 09:55:00,31.5,74.1,32.72,6.42,6.78,6.78
2026-06-01 10:00:00,31.5,74.2,34.0,6.93,7.34,7.34
2026-06-01 10:05:00,31.5,74.2,35.31,6.72,7.1,7.1
2026-06-01 10:10:00,31.5,74.4,34.87,5.82,6.15,6.15
2026-06-01 10:15:00,31.5,74.4,34.58,5.14,5.44,5.44
2026-06-01 10:20:00,31.6,74.4,36.2,4.61,4.88,4.88
2026-06-01 10:25:00,31.5,74.4,38.48,5.21,5.51,5.51
2026-06-01 10:30:00,31.6,74.3,40.68,5.11,5.41,5.41
2026-06-01 10:35:00,31.6,74.3,36.64,4.94,5.23,5.23
2026-06-01 10:40:00,31.6,74.4,36.95,4.76,5.03,5.03
2026-06-01 10:45:00,31.6,74.4,38.01,4.68,4.94,4.94
2026-06-01 10:50:00,31.6,74.45,38.01,4.54,4.8,4.8
2026-06-01 10:55:00,31.6,74.5,38.01,4.41,4.67,4.67
2026-06-01 11:00:00,31.6,74.6,35.9,4.38,4.64,4.64
2026-06-01 11:05:00,31.6,74.5,35.75,4.42,4.67,4.67
2026-06-01 11:10:00,31.6,74.6,35.6,3.91,4.14,4.14
2026-06-01 11:15:00,31.6,74.7,38.17,4.33,4.58,4.58
2026-06-01 11:20:00,31.6,74.7,35.45,4.34,4.59,4.59
2026-06-01 11:25:00,31.6,74.9,35.01,4.19,4.43,4.43
2026-06-01 11:30:00,31.6,74.9,37.4,4.35,4.6,4.6
2026-06-01 11:35:00,31.6,74.8,35.75,4.19,4.43,4.43
2026-06-01 11:40:00,31.6,74.8,32.86,5.01,5.3,5.3
2026-06-01 11:45:00,31.6,74.7,33.43,4.94,5.22,5.22
2026-06-01 11:50:00,31.6,74.7,33.0,4.89,5.17,5.17
2026-06-01 11:55:00,31.6,74.8,35.6,5.51,5.83,5.83
2026-06-01 12:00:00,31.7,74.9,38.48,6.81,7.2,7.2
2026-06-01 12:05:00,31.6,74.3,42.63,9.25,9.78,9.78
2026-06-01 12:10:00,31.5,73.8,34.0,9.94,10.52,10.54
2026-06-01 12:15:00,31.4,72.9,29.59,6.85,7.25,7.25
2026-06-01 12:20:00,31.5,72.9,27.77,6.8,7.2,7.22
2026-06-01 12:25:00,31.5,72.8,29.99,6.38,6.77,6.8
2026-06-01 12:30:00,31.5,72.8,26.89,6.56,6.94,6.94
